\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   450        451       0.159015       0.159015       0.221729

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452       0.159015       0.159015       0.221239
   452        453       0.159015       0.159015       0.220751
   453        454       0.159015       0.159015       0.220264
   454        455       0.159015       0.159015        0.21978
   455        456       0.159015       0.159015       0.219298
   456        457       0.159015       0.159015       0.218818
   457        458       0.159015       0.159015       0.218341
   458        459       0.159015       0.159015       0.217865
   459        460       0.159015       0.159015       0.217391
   460        461       0.159015       0.159015        0.21692
   461        462       0.159015       0.159015        0.21645
   462        463       0.159015       0.159015       0.215983
   463        464       0.159015       0.159015       0.215517
   464        465       0.159015       0.159015       0.215054
   465        466       0.159015       0.159015       0.214592
   466        467       0.159015       0.159015       0.214133
   467        468       0.159015       0.159015       0.213675
   468        469       0.159015       0.159015        0.21322
   469        470       0.159015       0.159015       0.212766
   470        471       0.159015       0.159015       0.212314
   471        472       0.159015       0.159015       0.211864
   472        473       0.159015       0.159015       0.211416
   473        474       0.159015       0.159015        0.21097
   474        475       0.159015       0.159015       0.210526
   475        476       0.159015       0.159015       0.210084
   476        477       0.159015       0.159015       0.209644
   477        478       0.159015       0.159015       0.209205
   478        479       0.159015       0.159015       0.208768
   479        480       0.159015       0.159015       0.208333
   480        481       0.159015       0.159015         0.2079

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482       0.159015       0.159015       0.207469
   482        483       0.159015       0.159015       0.207039
   483        484       0.159015       0.159015       0.206612
   484        485       0.159015       0.159015       0.206186
   485        486       0.159015       0.159015       0.205761
   486        487       0.159015       0.159015       0.205339
   487        488       0.159015       0.159015       0.204918
   488        489       0.159015       0.159015       0.204499
   489        490       0.159015       0.159015       0.204082
   490        491       0.159015       0.159015       0.203666
   491        492       0.159015       0.159015       0.203252
   492        493       0.159015       0.159015        0.20284
   493        494       0.159015       0.159015       0.202429
   494        495       0.159015       0.159015        0.20202
   495        496       0.159015       0.159015       0.201613
   496        497       0.159015       0.159015       0.201207
   497        498       0.159015       0.159015       0.200803
   498        499       0.159015       0.159015       0.200401
   499        500       0.159015       0.159015            0.2
   500        501       0.159015       0.159015       0.199601
   501        502       0.159015       0.159015       0.199203
